season_id	episode_id	scene_id	speaker	transcript	episode_title
T	"
"	M	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	R	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	P	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	T	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	R	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	J	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	D	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	R	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	M	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	R	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	C	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	R	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	C	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	T	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	R	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	P	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	M	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	T	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	R	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	R	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	M	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	M	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	T	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	R	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	R	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	M	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	T	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	E	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	W	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	J	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	D	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	R	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	P	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	A	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	C	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	R	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	R	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	M	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	R	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	C	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	J	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	J	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	C	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	I	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	C	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	R	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	W	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	R	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	R	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	R	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	M	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	R	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	P	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	A	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	W	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	W	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	I	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
T	"
"	A	"
"	S	0	1	"
"	E	0	1	"
"	C	0	1	"
"	M	o	n	i	c	a	:	 	T	h	e	r	e	'	s	 	n	o	t	h	i	n	g	 	t	o	 	t	e	l	l	!	 	H	e	'	s	 	j	u	s	t	 	s	o	m	e	 	g	u	y	 	I	 	w	o	r	k	 	w	i	t	h	!
